id,key,type,value
359511791,building,regular,yes
359511792,building,regular,yes
359511793,building,regular,yes
359511794,building,regular,yes
359511795,building,regular,yes
359511796,building,regular,yes
359511797,building,regular,yes
359511798,building,regular,yes
359511799,building,regular,yes
359511800,building,regular,yes
359511801,building,regular,yes
359511802,building,regular,yes
359511803,building,regular,yes
359511804,building,regular,yes
359511805,building,regular,yes
359511806,building,regular,yes
359511807,building,regular,yes
359511808,building,regular,yes
359511809,building,regular,yes
359511810,building,regular,yes
359511811,building,regular,yes
359511812,building,regular,yes
359511813,building,regular,yes
359511814,building,regular,yes
359511815,building,regular,yes
359511816,building,regular,yes
359511817,building,regular,yes
359511818,building,regular,yes
359511819,building,regular,yes
359511820,building,regular,yes
359511821,building,regular,yes
359511822,building,regular,yes
359511823,building,regular,yes
359511824,building,regular,yes
359511825,building,regular,yes
359511826,building,regular,yes
359511827,building,regular,yes
359511828,building,regular,yes
359511829,building,regular,yes
359511830,building,regular,yes
359511831,building,regular,yes
359511832,building,regular,yes
359511833,building,regular,yes
359511835,building,regular,yes
359511837,building,regular,yes
359511838,building,regular,yes
359511840,building,regular,yes
359511841,building,regular,yes
359511842,building,regular,yes
359511843,building,regular,yes
359511845,building,regular,yes
359511846,building,regular,yes
359512043,building,regular,yes
359516676,building,regular,yes
359516680,building,regular,yes
359516682,building,regular,yes
359516685,building,regular,yes
359516687,building,regular,yes
359516689,building,regular,yes
359516692,building,regular,yes
359516696,building,regular,yes
359516699,building,regular,yes
359516702,building,regular,yes
359516707,building,regular,yes
359516711,building,regular,yes
359516715,building,regular,yes
359516720,building,regular,yes
359516726,building,regular,yes
359516730,building,regular,yes
359516733,building,regular,yes
359516736,building,regular,yes
359516739,building,regular,yes
359516741,building,regular,yes
359516744,building,regular,yes
359516746,building,regular,yes
359516749,city,addr,Kolkata
359516749,housenumber,addr,16-H
359516749,street,addr,Broad Street
359516749,building,regular,yes
359516752,building,regular,yes
359516755,building,regular,yes
359516759,building,regular,yes
359516762,building,regular,yes
359516765,building,regular,yes
359516768,building,regular,yes
359516772,building,regular,yes
359516774,building,regular,yes
359516777,building,regular,yes
359516779,building,regular,yes
359516783,building,regular,yes
359516787,building,regular,yes
359516790,building,regular,yes
359516792,building,regular,yes
359516794,building,regular,yes
359516795,building,regular,yes
359516797,building,regular,yes
359516799,building,regular,yes
359516801,building,regular,yes
359516803,building,regular,yes
359516805,building,regular,yes
359516806,building,regular,yes
359516808,building,regular,yes
359516810,building,regular,yes
359516812,building,regular,yes
359516814,building,regular,yes
359516816,building,regular,yes
359516818,building,regular,yes
359516819,building,regular,yes
359516821,building,regular,yes
359516823,building,regular,yes
359516825,building,regular,yes
359516826,building,regular,yes
359516828,building,regular,yes
359516829,building,regular,yes
359516830,building,regular,yes
359516832,building,regular,yes
359516834,building,regular,yes
359516835,building,regular,yes
359516837,building,regular,yes
359516839,building,regular,yes
359516841,building,regular,yes
359516843,building,regular,yes
359516844,building,regular,yes
359516846,building,regular,yes
359516848,building,regular,yes
359516849,building,regular,yes
359516851,building,regular,yes
359516852,building,regular,yes
359516854,building,regular,yes
359516856,building,regular,yes
359516858,building,regular,yes
359516859,building,regular,yes
359516861,building,regular,yes
359516863,building,regular,yes
359516864,building,regular,yes
359516865,building,regular,yes
359516866,building,regular,yes
359516868,building,regular,yes
359516870,building,regular,yes
359516872,building,regular,yes
359516874,building,regular,yes
359520846,building,regular,yes
359520847,building,regular,yes
359520849,building,regular,yes
359520860,building,regular,yes
359520861,building,regular,yes
359520862,building,regular,yes
359520867,building,regular,yes
359520868,building,regular,yes
359520869,building,regular,yes
359520870,building,regular,yes
359520871,building,regular,yes
359520872,building,regular,yes
359520873,building,regular,yes
359520874,building,regular,yes
359520877,building,regular,yes
359520879,building,regular,yes
359520880,building,regular,yes
359520882,building,regular,yes
359520884,building,regular,yes
359520885,building,regular,yes
359520886,building,regular,yes
359520888,building,regular,yes
359520891,building,regular,yes
359520892,building,regular,yes
359520893,building,regular,yes
359520894,building,regular,yes
359520896,building,regular,yes
359520897,building,regular,yes
359520898,building,regular,yes
359520899,building,regular,yes
359520900,building,regular,yes
359520901,building,regular,yes
359520902,building,regular,yes
359520903,building,regular,yes
359520905,building,regular,yes
359520906,building,regular,yes
359520908,building,regular,yes
359520909,building,regular,yes
359520910,building,regular,yes
359520911,building,regular,yes
359520912,building,regular,yes
359520913,building,regular,yes
359520914,building,regular,yes
359520915,building,regular,yes
359520917,building,regular,yes
359520918,building,regular,yes
359520921,building,regular,yes
359520923,building,regular,yes
359520924,building,regular,yes
359520926,building,regular,yes
359520927,building,regular,yes
359520928,building,regular,yes
359520932,building,regular,yes
359520934,building,regular,yes
359520937,building,regular,yes
359520938,building,regular,yes
359520941,building,regular,yes
359520942,building,regular,yes
359520943,building,regular,yes
359520944,building,regular,yes
359520945,building,regular,yes
359520946,building,regular,yes
359520948,building,regular,yes
359520949,building,regular,yes
359520952,building,regular,yes
359520953,building,regular,yes
359520954,building,regular,yes
359520955,building,regular,yes
359520957,building,regular,yes
359520958,building,regular,yes
359520959,building,regular,yes
359520960,building,regular,yes
359520963,building,regular,yes
359520964,building,regular,yes
359520965,building,regular,yes
359520966,building,regular,yes
359520967,building,regular,yes
359520968,building,regular,yes
359520971,building,regular,yes
359520972,building,regular,yes
359520973,building,regular,yes
359520975,building,regular,yes
359520976,building,regular,yes
359520978,building,regular,yes
359520979,building,regular,yes
359520980,building,regular,yes
359520983,building,regular,yes
359520984,building,regular,yes
359520986,building,regular,yes
359520987,building,regular,yes
359520988,building,regular,yes
359520989,building,regular,yes
359520990,building,regular,yes
359520992,building,regular,yes
359520993,building,regular,yes
359520994,building,regular,yes
359520996,building,regular,yes
359520997,building,regular,yes
359520999,building,regular,yes
359521000,building,regular,yes
